PhaseID,PhaseName,PhaseGoal,PhaseStartDate,PhaseEndDate,ShoulderNotes,GripStatus,SessionID,SessionDate,ProgramDay,PhaseWeek,WorkoutName,SessionStartTime,SessionEndTime,ExerciseLogID,ExerciseName,Category,MovementPattern,MuscleGroup,IsUnilateral,IsTimed,SetNumber,WeightLbs,Reps,DurationSeconds,DistanceValue,DistanceUnit,TempoEccentric,TempoPause,TempoConcentric,RIR,SupersetGroupID,GeneralNotes,ExerciseDateTime
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0049,Suitcase Carries,Carry,Carry,Other,TRUE,TRUE,4,75,,30,,,,,,,,5lbs db pinch with off hand ,2026-01-06T22:53:02.564Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0050,Kneeling Cable Row,Pull,Pull,Back,FALSE,FALSE,1,110,10,,,,,,,,,LI Marriott,2026-01-06T22:56:30.855Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0051,Kneeling Cable Row,Pull,Pull,Back,FALSE,FALSE,2,130,10,,,,,,,,,LI Marriott,2026-01-06T22:58:32.477Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0052,Kneeling Cable Row,Pull,Pull,Back,FALSE,FALSE,3,140,10,,,,,,,,,LI Marriott,2026-01-06T23:00:48.231Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0053,Kneeling Cable Row,Pull,Pull,Back,FALSE,FALSE,4,150,10,,,,,,,,,LI Marriott,2026-01-06T23:03:52.796Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0054,Face Pull,Pull,Pull,Other,FALSE,FALSE,1,20,15,,,,,,,,,LI Marriott ,2026-01-06T23:05:42.770Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0055,Face Pull,Pull,Pull,Other,FALSE,FALSE,2,30,15,,,,,,,,,LI Marriott ,2026-01-06T23:09:49.781Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0056,Face Pull,Pull,Pull,Other,FALSE,FALSE,3,40,15,,,,,,,,,LI Marriott ,2026-01-06T23:09:52.062Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0057,Face Pull,Pull,Pull,Other,FALSE,FALSE,4,50,15,,,,,,,,,LI Marriott ,2026-01-06T23:10:44.120Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0058,Standing One Arm Extended Cable Curls,Arms_Biceps,Curl,Upper Arms,TRUE,FALSE,1,20,20,,,,,,,,,Too light. LI Marriott Precor FTS Glide for my cable work today,2026-01-06T23:14:10.666Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0059,Standing One Arm Extended Cable Curls,Arms_Biceps,Curl,Upper Arms,TRUE,FALSE,2,30,12,,,,,,,,,2 sec squeeze on contraction and 2 sec extended hold each rep,2026-01-06T23:17:37.599Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0060,Standing One Arm Extended Cable Curls,Arms_Biceps,Curl,Upper Arms,TRUE,FALSE,3,40,12,,,,,,,,,2 sec squeeze on contraction and 2 sec extended hold each rep,2026-01-06T23:19:40.086Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260106-01,1/6/2026,3,1,Phase 1 -  Day 3: Carries + Pull (Volume/Stability),2026-01-06T22:45:53.018Z,2026-01-06T23:22:54.290Z,E-20260106-0061,Standing One Arm Extended Cable Curls,Arms_Biceps,Curl,Upper Arms,TRUE,FALSE,4,50,12,,,,,,,,,Extra set cause the first too were too light,2026-01-06T23:22:54.290Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0062,DB Spider Curl (Hammer),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,1,40,15,,,,,,,,2026-01-07T22:12:53.773Z,LI Marriott ,2026-01-07T22:12:55.413Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0063,Cable Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,1,80,15,,,,,,,,2026-01-07T22:12:53.773Z,Rope extension; full flex and hold at extension. Precor FYS Glide selectorize weight,2026-01-07T22:13:39.536Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0064,DB Spider Curl (Hammer),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,2,40,15,,,,,,,,2026-01-07T22:16:52.732Z,LI Marriott ,2026-01-07T22:16:54.747Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0065,Cable Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,2,100,15,,,,,,,,2026-01-07T22:16:52.732Z,Rope extension; full flex and hold at extension. Precor FYS Glide selectorize weight,2026-01-07T22:16:59.530Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0066,DB Spider Curl (Hammer),Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,3,40,15,,,,,,,,2026-01-07T22:20:07.428Z,LI Marriott ,2026-01-07T22:20:08.553Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0067,Cable Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,3,100,7,,,,,,,,2026-01-07T22:20:07.428Z,Rope extension; full flex and hold at extension. Precor FYS Glide selectorize weight,2026-01-07T22:20:12.397Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0068,Cable Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,4,90,4,,,,,,,,2026-01-07T22:20:07.428Z,Rope extension; full flex and hold at extension. Precor FYS Glide selectorize weight,2026-01-07T22:20:18.370Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0069,Cable Push-Downs,Arms_Triceps,Extension,Upper Arms,FALSE,FALSE,5,80,4,,,,,,,,2026-01-07T22:20:07.428Z,Rope extension; full flex and hold at extension. Precor FYS Glide selectorize weight,2026-01-07T22:20:23.005Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0070,Dumbbell: Squeeze Curl - Neutral,Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,1,25,20,,,,,,,,2026-01-07T22:25:53.220Z,,2026-01-07T22:25:54.482Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0071,Single Arm Cable Extensions,Arms_Triceps,Extension,Upper Arms,TRUE,FALSE,1,50,20,,,,,,,,2026-01-07T22:25:53.220Z,,2026-01-07T22:26:12.830Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0072,Dumbbell: Squeeze Curl - Neutral,Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,2,20,20,,,,,,,,2026-01-07T22:30:41.039Z,2 sec squeeze each rep,2026-01-07T22:30:42.767Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0073,Single Arm Cable Extensions,Arms_Triceps,Extension,Upper Arms,TRUE,FALSE,2,50,20,,,,,,,,2026-01-07T22:30:41.039Z,,2026-01-07T22:30:45.575Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0074,Dumbbell: Squeeze Curl - Neutral,Arms_Biceps,Curl,Upper Arms,FALSE,FALSE,3,20,20,,,,,,,,2026-01-07T22:35:05.735Z,2 sec squeeze each rep,2026-01-07T22:35:06.458Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0075,Single Arm Cable Extensions,Arms_Triceps,Extension,Upper Arms,TRUE,FALSE,3,50,18,,,,,,,,2026-01-07T22:35:05.735Z,,2026-01-07T22:35:14.436Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0076,Farmer’s Hold,Carry,Carry,Other,FALSE,TRUE,1,50,,135,,,,,,,,,2026-01-07T22:39:53.269Z
1,Phase 1 - Foundation,Establish baseline movement patterns and load tolerance,2026-01-03,2026-01-07,Post-surgical; anterior capsule tightness on right during pressing; manageable,Untrained for heavy carries; grip slipping under fatigue,S-20260107-01,1/7/2026,4,1,Phase 1 -  Day 4: Arms + Capacity (The Fun Day),2026-01-07T22:12:55.413Z,2026-01-07T22:44:18.297Z,E-20260107-0077,Farmer’s Hold,Carry,Carry,Other,FALSE,TRUE,2,50,,105,,,,,,,,,2026-01-07T22:44:18.297Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0078,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,1,150,,45,,,,,,,,,2026-01-12T15:57:01.738Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0079,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,2,150,,45,,,,,,,,,2026-01-12T15:59:04.574Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0080,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,3,150,,45,,,,,,,,,2026-01-12T16:01:15.530Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0081,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,4,150,,45,,,,,,,,,2026-01-12T16:03:33.329Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0082,Farmer's Walk,Carry,Carry,Other,FALSE,TRUE,5,150,,37.2,,,,,,,,,2026-01-12T16:06:00.123Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0083,Machine Row,Pull,Pull,Other,FALSE,FALSE,1,130,12,,,,,,,,,Level setting. ,2026-01-12T16:12:08.818Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0084,Machine Row,Pull,Pull,Other,FALSE,FALSE,2,180,8,,,,,,,,,Chest plate fully out (maybe set at 8); set height at 6 so top of chest pad is just below clavicle,2026-01-12T16:14:20.102Z
2,Phase 2 - Carries and Pull Focus,Build grip endurance and pulling strength with controlled pressing,2026-01-12,2026-02-07,Right capsule tightness manageable; some tightness noted on supine press at higher weights,Grip limiting factor on carries; right grip tends to fail first; finger roll pattern emerging,S-20260112-01,1/12/2026,1,1,Phase 2 -  Day 1: Carries + Pull (Strength Bias),2026-01-12T15:57:01.738Z,2026-01-12T16:39:39.499Z,E-20260112-0085,Machine Row,Pull,Pull,Other,FALSE,FALSE,3,190,7,,,,,,,,,Some slippage in with grip; Chest plate fully out (maybe set at 8); set height at 6 so top of chest pad is just below clavicle,2026-01-12T16:15:40.085Z
